"","Var1","Freq"
"367","2016-10-12",1
"368","2016-10-13",3
"369","2016-10-14",1
"370","2016-10-15",2
"371","2016-10-16",1
"372","2016-10-18",2
"373","2016-10-19",2
"374","2016-10-20",2
"375","2016-10-24",2
"376","2016-10-25",1
"377","2016-10-26",2
"378","2016-10-28",1
"379","2016-10-29",2
"380","2016-10-30",1
"381","2016-11-01",2
"382","2016-11-03",1
"383","2016-11-04",1
"384","2016-11-05",4
"385","2016-11-07",1
"386","2016-11-09",2
"387","2016-11-10",1
"388","2016-11-12",1
"389","2016-11-13",2
"390","2016-11-14",2
"391","2016-11-16",2
"392","2016-11-18",1
"393","2016-11-22",4
"394","2016-11-23",1
"395","2016-11-25",1
"396","2016-11-28",1
"397","2016-12-04",2
"398","2016-12-05",1
"399","2016-12-10",1
"400","2016-12-11",1
"401","2016-12-14",3
"402","2016-12-15",1
"403","2016-12-16",1
"404","2016-12-17",1
"405","2016-12-18",2
"406","2016-12-19",2
"407","2016-12-22",2
"408","2016-12-23",1
"409","2016-12-24",2
"410","2016-12-26",1
"411","2016-12-27",1
"412","2016-12-28",1
"413","2016-12-30",1
"414","2017-01-01",1
"415","2017-01-03",1
"416","2017-01-04",1
"417","2017-01-06",2
"418","2017-01-07",1
"419","2017-01-08",2
"420","2017-01-09",1
"421","2017-01-11",1
"422","2017-01-16",2
"423","2017-01-17",1
"424","2017-01-22",1
"425","2017-01-23",3
"426","2017-01-26",1
"427","2017-01-29",1
"428","2017-01-31",1
"429","2017-02-02",2
"430","2017-02-03",3
"431","2017-02-04",1
"432","2017-02-06",2
"433","2017-02-07",1
"434","2017-02-10",1
"435","2017-02-11",2
"436","2017-02-13",1
"437","2017-02-16",2
"438","2017-02-17",5
"439","2017-02-21",1
"440","2017-02-22",2
"441","2017-02-23",1
"442","2017-02-25",3
"443","2017-02-26",2
"444","2017-02-27",4
"445","2017-02-28",1
"446","2017-03-03",2
"447","2017-03-04",1
"448","2017-03-05",1
"449","2017-03-08",2
"450","2017-03-11",1
"451","2017-03-12",1
"452","2017-03-13",1
"453","2017-03-16",2
"454","2017-03-17",2
"455","2017-03-18",4
"456","2017-03-19",1
"457","2017-03-22",3
"458","2017-03-23",1
"459","2017-03-24",2
"460","2017-03-25",2
"461","2017-03-26",3
"462","2017-03-28",1
"463","2017-03-30",3
"464","2017-03-31",1
"465","2017-04-02",1
"466","2017-04-03",1
"467","2017-04-06",2
"468","2017-04-07",2
"469","2017-04-12",1
"470","2017-04-13",2
"471","2017-04-14",2
"472","2017-04-15",3
"473","2017-04-16",1
"474","2017-04-17",1
"475","2017-04-18",4
"476","2017-04-19",2
"477","2017-04-20",1
"478","2017-04-21",1
"479","2017-04-22",2
"480","2017-04-23",1
"481","2017-04-25",1
"482","2017-04-28",3
"483","2017-04-29",1
"484","2017-04-30",2
"485","2017-05-05",2
"486","2017-05-06",2
"487","2017-05-07",3
"488","2017-05-08",3
"489","2017-05-09",1
"490","2017-05-11",2
"491","2017-05-13",1
"492","2017-05-14",3
"493","2017-05-16",1
"494","2017-05-17",1
"495","2017-05-18",3
"496","2017-05-19",1
"497","2017-05-21",2
"498","2017-05-22",2
"499","2017-05-23",3
"500","2017-05-24",1
"501","2017-05-25",3
"502","2017-05-27",3
"503","2017-05-28",3
"504","2017-05-29",3
"505","2017-05-30",4
"506","2017-05-31",2
"507","2017-06-01",1
"508","2017-06-03",1
"509","2017-06-04",2
"510","2017-06-05",1
"511","2017-06-08",1
"512","2017-06-09",1
"513","2017-06-10",2
"514","2017-06-11",4
"515","2017-06-12",2
"516","2017-06-13",1
"517","2017-06-15",1
"518","2017-06-18",3
"519","2017-06-21",1
"520","2017-06-22",1
"521","2017-06-25",2
"522","2017-06-26",2
"523","2017-06-27",2
"524","2017-06-29",1
"525","2017-06-30",2
"526","2017-07-02",2
"527","2017-07-03",1
"528","2017-07-04",1
"529","2017-07-05",1
"530","2017-07-06",1
"531","2017-07-07",2
"532","2017-07-09",4
"533","2017-07-11",2
"534","2017-07-12",1
"535","2017-07-13",1
"536","2017-07-14",1
"537","2017-07-15",2
"538","2017-07-16",3
"539","2017-07-17",2
"540","2017-07-18",1
"541","2017-07-19",2
"542","2017-07-20",3
"543","2017-07-21",1
"544","2017-07-23",3
"545","2017-07-24",1
"546","2017-07-25",1
"547","2017-07-28",2
"548","2017-07-29",2
"549","2017-07-30",3
"550","2017-07-31",1
"551","2017-08-03",1
"552","2017-08-04",1
"553","2017-08-05",1
"554","2017-08-07",1
"555","2017-08-08",1
"556","2017-08-09",3
"557","2017-08-10",2
"558","2017-08-11",3
"559","2017-08-12",1
"560","2017-08-13",1
"561","2017-08-14",2
"562","2017-08-15",2
"563","2017-08-17",2
"564","2017-08-18",1
"565","2017-08-19",1
"566","2017-08-20",1
"567","2017-08-21",2
"568","2017-08-22",3
"569","2017-08-23",1
"570","2017-08-24",1
"571","2017-08-25",1
"572","2017-08-26",2
"573","2017-08-28",2
"574","2017-08-30",4
"575","2017-08-31",4
"576","2017-09-01",4
"577","2017-09-02",1
"578","2017-09-03",1
"579","2017-09-05",2
"580","2017-09-06",1
"581","2017-09-07",1
"582","2017-09-08",2
"583","2017-09-09",1
"584","2017-09-10",2
"585","2017-09-13",1
"586","2017-09-16",2
"587","2017-09-17",4
"588","2017-09-20",1
"589","2017-09-23",2
"590","2017-09-24",1
"591","2017-09-25",2
"592","2017-09-26",1
"593","2017-09-28",1
"594","2017-09-29",2
"595","2017-09-30",1
"596","2017-10-01",4
"597","2017-10-02",1
"598","2017-10-05",1
"599","2017-10-08",2
"600","2017-10-10",1
"601","2017-10-11",3
"602","2017-10-12",1
"603","2017-10-13",2
"604","2017-10-15",4
"605","2017-10-17",1
"606","2017-10-19",1
"607","2017-10-20",1
"608","2017-10-21",1
"609","2017-10-22",2
"610","2017-10-23",3
"611","2017-10-25",2
"612","2017-10-26",1
"613","2017-10-27",4
"614","2017-10-28",4
"615","2017-10-29",1
"616","2017-10-30",1
"617","2017-10-31",1
"618","2017-11-01",2
"619","2017-11-02",1
"620","2017-11-03",4
"621","2017-11-04",2
"622","2017-11-05",1
"623","2017-11-07",2
"624","2017-11-09",2
"625","2017-11-11",4
"626","2017-11-12",2
"627","2017-11-13",1
"628","2017-11-14",1
"629","2017-11-16",1
"630","2017-11-17",2
"631","2017-11-18",1
"632","2017-11-19",1
"633","2017-11-20",2
"634","2017-11-22",2
"635","2017-11-24",1
"636","2017-11-25",1
"637","2017-11-26",1
"638","2017-11-29",1
"639","2017-12-01",1
"640","2017-12-03",1
"641","2017-12-04",1
"642","2017-12-05",1
"643","2017-12-10",1
"644","2017-12-11",1
"645","2017-12-12",1
"646","2017-12-15",1
"647","2017-12-16",1
"648","2017-12-17",2
"649","2017-12-18",1
"650","2017-12-19",1
"651","2017-12-20",2
"652","2017-12-21",1
"653","2017-12-22",1
"654","2017-12-23",3
"655","2017-12-26",2
"656","2017-12-27",1
"657","2017-12-29",1
"658","2017-12-30",1
"659","2017-12-31",1
"660","(Missing)",318664
